reward_max	reward_mean	time
-104.98092181708478	-105.86968827887658	2.2604222297668457
-104.98092181708478	-105.8380967226449	4.550987005233765
-104.75899720715297	-105.53142520605918	7.074476957321167
-104.75899720715297	-105.62017492866553	9.546932935714722
-19.230640092821837	-101.35921739696536	12.09165096282959
-19.230640092821837	-96.69978902529763	14.701910018920898
-18.9568314913523	-96.72364252588443	17.251412868499756
-18.9568314913523	-92.54589893123162	19.96451210975647
-18.9568314913523	-96.82497412993811	22.660300970077515
-18.9568314913523	-92.65263356748011	25.50927209854126
-18.9568314913523	-101.20242176442733	28.326884031295776
-18.9568314913523	-92.5718729296051	31.296292066574097
-18.9568314913523	-96.81673635850018	34.050601959228516
-18.9568314913523	-88.24076791426259	37.13125801086426
-18.9568314913523	-96.66609909713637	40.159523010253906
-18.9568314913523	-83.84680678855808	43.444583892822266
-18.9568314913523	-96.74166355166548	46.2478141784668
-18.9568314913523	-96.7571647011892	49.02726697921753
-18.9568314913523	-92.39711056729955	52.2189040184021
-18.817882144184807	-88.14403060202673	55.66138792037964
-18.817882144184807	-96.70207716300834	58.66161608695984
-18.817882144184807	-96.82654895595667	61.70923709869385
-18.817882144184807	-92.37944250775618	64.89962005615234
-18.817882144184807	-79.51003611541998	68.82416605949402
-18.817882144184807	-96.79466698002616	71.95529389381409
-18.817882144184807	-83.86358535279336	75.27670121192932
-18.817882144184807	-79.43056175467822	79.32362914085388
-18.817882144184807	-96.86590460936812	82.36127305030823
-18.817882144184807	-96.83808286204359	85.50693702697754
-18.817882144184807	-96.7463555541871	88.78365516662598
-18.817882144184807	-83.83204771872612	92.53493905067444
-18.817882144184807	-83.75687929887101	96.5563600063324
-18.817882144184807	-92.32182682476945	99.99107599258423
-18.817882144184807	-101.1206332973984	102.69923400878906
-18.817882144184807	-97.14281010649859	105.58074402809143
-18.817882144184807	-88.25640296593284	108.84994912147522
-18.81118632503339	-96.95952399948354	111.86189413070679
-18.81118632503339	-101.36306303315953	114.6995050907135
-18.81118632503339	-96.96371838191813	117.7154130935669
-18.81118632503339	-92.6442558861389	121.18671011924744
-18.81118632503339	-92.67147774039395	124.66535592079163
-18.81118632503339	-88.25529471919539	128.20868921279907
-18.81118632503339	-92.48352133855113	131.70175790786743
-18.81118632503339	-92.47456417251102	135.01530694961548
-18.81118632503339	-88.1925013808076	138.70052814483643
-18.81118632503339	-88.12009231200423	142.35245299339294
-18.81118632503339	-92.57674540943825	145.8645691871643
-18.81118632503339	-79.46614900699004	149.68757390975952
-18.77254386411307	-96.80743003693226	153.09117102622986
-18.77254386411307	-96.85590086134098	156.31549906730652
-18.77254386411307	-88.1161584045083	159.9077229499817
-18.77254386411307	-88.08726630587829	163.76980805397034
-18.77254386411307	-70.82978237698697	168.45168089866638
-18.77254386411307	-66.49045954165416	173.0269181728363
-18.678186553490654	-83.74761638201514	176.847962141037
-18.678186553490654	-79.44931803227733	180.86491703987122
-18.530659223041788	-75.01682128733783	185.13290905952454
-18.530659223041788	-70.78876304279962	189.294588804245
-18.530659223041788	-83.86162952375369	193.10783100128174
-18.530659223041788	-83.93740339071017	197.07877612113953
-18.530659223041788	-88.10119532260147	200.68333315849304
-18.530659223041788	-88.26603074743156	204.3542242050171
-18.530659223041788	-97.14707056503656	207.69373106956482
-18.433951426080064	-66.57888849881199	212.0954930782318
-18.433951426080064	-83.90228235865371	216.00583124160767
-18.433951426080064	-74.97710656796919	220.0956768989563
-18.433951426080064	-83.87550869843432	223.94345808029175
-18.433951426080064	-92.65183385514138	227.45353507995605
-18.433951426080064	-96.84663354747823	230.83592295646667
-18.433951426080064	-96.64830099826837	234.45779514312744
-18.433951426080064	-83.89360769187867	238.51589393615723
-18.433951426080064	-96.85639765704668	241.8997402191162
-18.433951426080064	-88.14556296530688	245.7526741027832
-18.433951426080064	-87.94374311305725	249.41672492027283
-18.433951426080064	-96.72581231954874	252.7674880027771
-18.433951426080064	-97.05988101097509	256.2552750110626
-18.433951426080064	-88.06725166522304	260.3275339603424
-18.433951426080064	-92.83947954317236	263.9891560077667
-18.433951426080064	-92.61073155013244	267.6767432689667
-18.433951426080064	-92.31829902378423	271.2594721317291
-18.433951426080064	-83.78756593379434	275.17927503585815
-18.433951426080064	-88.45990113668886	278.8289461135864
-18.433951426080064	-96.72202836931743	282.13005113601685
-18.433951426080064	-83.86212169205538	286.15614008903503
-18.433951426080064	-79.41388216305924	290.3088729381561
-18.433951426080064	-83.86099825435309	294.3231899738312
-18.433951426080064	-96.86864708227286	297.75029706954956
-18.433951426080064	-83.78444910878497	301.56055188179016
-18.433951426080064	-83.97382124187791	305.37610507011414
-18.433951426080064	-96.62887013743776	308.8656189441681
-18.433951426080064	-92.48069522506816	312.3279159069061
-18.433951426080064	-92.4359905018263	315.70841908454895
-18.433951426080064	-97.00675733479093	319.1152720451355
-18.433951426080064	-79.38997043015854	323.17797803878784
-18.433951426080064	-96.81488599864261	326.57595705986023
-18.433951426080064	-75.13361784694436	330.9101400375366
-18.433951426080064	-88.16705737040897	334.42141604423523
-18.433951426080064	-96.97907846970418	337.57441806793213
-18.433951426080064	-101.2733595610691	340.68401408195496
-18.433951426080064	-83.72319712090176	344.554074048996
-18.433951426080064	-96.88046053256349	347.8974280357361
