reward_max	reward_mean	time
-257.38501205167773	-492.9059002223823	11.559826850891113
-246.61826128479618	-554.3808441797484	16.871084213256836
-232.91210472548053	-536.0956794138018	21.29624891281128
-260.48327599787467	-493.1092798030659	25.935755491256714
-266.5175708357224	-524.2033278090043	31.09079933166504
-254.98245482182736	-533.0090746077353	36.0583872795105
-269.6697523724872	-618.208134252704	42.46316981315613
-203.43670838970786	-592.6296527554667	48.055580377578735
-278.61631729613543	-615.5101142005128	53.31895637512207
-275.47205473841586	-627.9690694424785	57.3324978351593
-275.1502445923045	-543.2600265438359	62.67503070831299
-228.0988034589871	-534.1762868998671	67.50199389457703
-206.90980791933023	-624.7073847576085	74.35979986190796
-256.8765280913991	-551.8105701929726	78.49946236610413
-285.9799494340572	-580.6385332339647	83.73188948631287
-252.62525954801	-595.6490766300966	88.99627470970154
-243.79377839839137	-670.7484233132537	93.05785703659058
-185.20015566857597	-687.9891689422768	97.24437808990479
-264.1057644263541	-780.7816386496715	101.4933853149414
-283.3626023137476	-697.5765864391154	105.36747646331787
-278.3174371429659	-740.7564284897592	109.71021103858948
-249.31554917265078	-729.2810802499511	113.92129397392273
-273.4885260410874	-738.06320934129	118.12010169029236
-285.97763119665495	-671.122161837976	122.37971711158752
-254.15247859385005	-570.4343421518462	126.81486082077026
-289.7995920958672	-578.9115605278073	132.2852382659912
-256.2977222675476	-578.8702746331438	137.92286038398743
-252.92443538969877	-606.6209482908104	143.60899829864502
-239.17005022252488	-585.89207774384	148.7035825252533
-256.1851310217693	-567.6831308242222	153.67120385169983
-289.4788203950844	-623.3419803701471	158.67003464698792
-280.1989915819403	-716.5826858684179	164.6061453819275
-268.3453296840474	-699.4345543525791	169.41752004623413
-212.44255196052012	-779.8346232716447	174.06257915496826
-284.90406818527924	-783.0219274187455	178.0656168460846
-293.29449347382877	-718.8429136577537	182.22085332870483
-230.00747089621592	-796.7702544783497	186.73545360565186
-310.11171432927654	-707.5457570889928	191.42185950279236
-241.33843490450104	-713.5836306737905	197.82660841941833
-292.1044469075774	-562.1269993890397	202.57549691200256
-293.47701419063526	-591.4945667207963	207.5802435874939
-269.2379952869126	-609.3467143490032	212.5790421962738
-255.2355920453212	-594.169147239883	216.9686737060547
-256.98110403754134	-671.4293276975793	221.70190811157227
-232.18140044642482	-684.3150934149916	225.99781203269958
-182.55140272264424	-722.0092403117034	231.1840980052948
-237.34785965051947	-685.0310833638903	234.9591498374939
-215.3253778057159	-678.1294121508508	239.2486834526062
-275.4152075191222	-644.5600182364963	243.57582926750183
-266.2599277781969	-663.3710911891476	247.4342987537384
-265.1059008474682	-687.2082829411161	251.3864963054657
-276.0229155460262	-661.5884068994967	254.91689109802246
-283.1574889004531	-690.017179527956	258.5879383087158
-273.2461309356651	-677.2997554374051	262.2745759487152
-235.15686860792178	-620.7102171946626	265.7268924713135
-287.28415936576096	-668.538040700819	269.29143476486206
-247.13228856606082	-631.1275798844356	273.75913977622986
-246.15195286157228	-637.3776865292739	277.6644821166992
-279.1391562724957	-725.3592012125175	281.2730071544647
-219.85295589191477	-675.7044678449096	284.66283893585205
-292.83763143630676	-702.8487357543344	288.27136969566345
-315.7376044096069	-762.4756038089041	292.3016450405121
-302.64227018262113	-732.5009254673846	296.0534200668335
-227.09121687443317	-709.1977629110925	299.951646566391
-291.16386874712293	-704.4796344789702	303.46644830703735
-262.1600949275488	-670.5484911984465	306.95079731941223
-284.4019788563385	-708.4283777420045	310.96545124053955
-284.44196383643117	-773.7815792176835	315.04992508888245
-263.0158243216969	-709.9655387749522	318.90836668014526
-280.09475170418045	-699.5445412683425	323.048054933548
-289.2926592635525	-711.4005604962559	327.23457741737366
-225.91286105862343	-626.2185803845842	330.9642143249512
-281.1352092470993	-717.267565030488	335.51002621650696
-266.8811369924142	-660.4679521295699	339.2279074192047
-251.0705858890911	-594.4589394927584	343.1176211833954
-247.27876424242183	-728.3685580758367	346.6800854206085
-251.39133537516796	-721.2873579439777	350.5072832107544
-245.54594715770213	-670.5541186914035	354.9988079071045
-203.46885586198127	-570.0408368002144	358.9671127796173
-203.7125882763329	-610.9403240861493	363.30491971969604
-224.50014482461413	-582.4297709966011	368.11629343032837
-217.1272058094139	-666.7405030851338	374.0523738861084
-187.68640752152413	-612.6286248983365	379.9572741985321
-197.99033881233305	-591.8058461782904	385.659033536911
-222.8433572686484	-561.1381409118643	390.8765940666199
-237.07981819907678	-627.8921580290328	397.0037052631378
-225.9792715583344	-572.5217515925251	401.44017219543457
-195.48144202355078	-670.1658221329152	407.4856288433075
-245.21873871961793	-648.2421196960817	412.81250834465027
-190.65016590304455	-674.8515977604922	418.2955434322357
-216.95564277284646	-707.0644418708114	423.5757360458374
-194.66403650887145	-732.6994996398316	428.7464334964752
-179.73520891196625	-885.7542623484184	436.2603006362915
-266.6182904794639	-722.764022209269	441.72777819633484
-182.51570772478243	-857.5664001778933	449.50720143318176
-205.80928553123158	-721.1855431478234	456.1503143310547
-253.64099453323098	-659.99762604628	461.8989658355713
-227.20915015919218	-656.7260853506484	467.94442677497864
-179.6358471745986	-720.502337553787	474.7759656906128
-207.5602812541814	-696.4710882185476	481.3746016025543
-191.0248174116259	-739.3775695035567	487.80787897109985
-236.6069577048669	-625.6915334156675	493.1347587108612
-226.23235423986335	-698.7395301312498	499.2583246231079
-198.70951204969646	-787.4178243072536	506.80343556404114
-213.71318340523038	-721.6217575048709	513.4424753189087
-247.55588009276462	-757.9817982668245	520.8760786056519
-264.25207967248804	-768.8645360928947	528.7023766040802
-218.31720664058082	-634.829395739486	534.5632491111755
-248.86807859462024	-696.1155904172861	541.603461265564
-213.471473139586	-737.9413247023263	549.3447687625885
-219.99829037809326	-675.1769784783266	555.965075969696
-288.45307756782245	-603.5443313256789	561.4463548660278
-201.2892740357447	-738.9321593788712	569.069572687149
-196.70960441764285	-692.0278121924476	575.9898285865784
-189.0829860086801	-754.5390147379122	583.1834406852722
-191.1449600707397	-661.7181810340385	589.666298866272
-192.38919131895824	-731.2251179472206	597.6515934467316
-267.85926533317706	-674.116934641385	604.3375232219696
