reward_max	reward_mean	time
-200.4373080816607	-520.5768162973435	10.43508529663086
-244.8232981639958	-513.313260120276	15.198766946792603
-241.82372632117026	-548.5933192187485	20.572507619857788
-293.41516707538574	-521.5399250327504	25.165148496627808
-301.28511279151314	-505.5031417674557	29.63285255432129
-294.2956873911382	-572.2241604649982	34.730090379714966
-293.77148688859756	-568.6376778094923	40.29019355773926
-270.8886162815959	-528.1618846076303	45.096375703811646
-253.42165552691037	-540.4265900801862	49.65515613555908
-288.8755420396391	-607.1476172711815	55.7835967540741
-249.8166368724586	-612.2614725519627	61.11047172546387
-237.79917806612437	-576.7553094108985	66.34361934661865
-308.97888393725464	-543.0172962669175	71.51428484916687
-254.62316590017286	-600.4858788525293	77.5692298412323
-283.06217730537253	-598.9715954763192	82.8180022239685
-225.80021600212837	-550.4227967457664	87.75434279441833
-282.78015439190983	-611.4837715998042	93.90253019332886
-278.47409478050787	-545.2606991826426	99.28384256362915
-265.07472195725495	-534.1772393166817	103.89213919639587
-235.79453945565965	-598.8114837783884	109.3439359664917
-279.19265467302375	-564.1871499977887	114.68643426895142
-269.8641349840837	-547.9639923482563	118.91981816291809
-278.81346212962546	-615.7327215078798	122.82515096664429
-248.81414437414324	-588.5606755026906	126.63675689697266
-291.1736049864378	-600.2917176091563	131.0888066291809
-280.5912045291732	-622.1897609491233	135.00979447364807
-287.04447718595327	-596.123811291042	139.3979148864746
-186.12360251164856	-684.2009528719095	144.2405300140381
-221.68941560914598	-625.6545676343414	148.64574766159058
-268.0555392723685	-636.3237950763713	153.56407070159912
-255.75999092438116	-574.7375091762481	158.22062063217163
-288.5222762832144	-649.9282789454455	163.41470313072205
-263.8633764531571	-680.0732122666708	167.971519947052
-287.96472970365704	-716.8000233978627	173.8348433971405
-254.69948103481286	-569.5773669699787	178.3426206111908
-275.6340481890177	-572.5713740832391	183.2477204799652
-274.74626665366395	-596.2698644374208	188.80891633033752
-243.66328861419964	-682.4759506748092	194.3388693332672
-293.5661212219693	-630.2888051308519	198.57243514060974
-244.21731489440572	-585.1434942984467	203.41501760482788
-256.7300700636127	-553.8599287705633	207.89837384223938
-267.39678141169736	-622.4949228654532	213.67637944221497
-301.1403601709569	-545.7909047578057	218.06237053871155
-237.95573897967736	-632.8842718526091	223.67043662071228
-250.51525461564745	-594.2305021740376	228.5755331516266
-231.080154412806	-565.9654315310802	233.00084352493286
-291.0746695732163	-634.4320827002549	238.54641723632812
-221.56259763232367	-550.0578424869033	243.35778832435608
-218.55684314166172	-618.569145309643	249.0752022266388
-266.24258677515706	-569.4462432078874	253.76159977912903
-239.62279655667965	-625.9416887957758	259.52587389945984
-254.24591458435535	-581.0422266804688	264.7830102443695
-237.09704659614638	-704.2600459633899	271.453320980072
-188.49903452828465	-762.8611662067992	278.45653676986694
-210.83455087068614	-835.0175154922176	286.4846203327179
-209.81032879161333	-876.2778041637022	294.4051294326782
-215.7901348406831	-831.952274668926	302.4189076423645
-231.94615204985334	-692.2124481351659	308.3862578868866
-228.85888974960616	-640.7358262632937	314.3379888534546
-180.975664771798	-768.1567376552152	321.4613196849823
-218.17825562422982	-974.0175065420316	330.48617458343506
-216.27462921505713	-690.7896474882591	336.4451148509979
-208.07625743999947	-839.3079998731331	343.9433550834656
-256.3169772976494	-640.3540793493174	349.56703662872314
-196.93838994116692	-597.709933710247	354.79309606552124
-212.84417916603118	-591.8465845722947	360.02620816230774
-184.14536790089676	-697.5213274659013	366.5246844291687
-175.1660571569948	-645.4599049113164	371.9609429836273
-248.0056192768558	-613.8866721880582	377.7564277648926
-234.82249784492362	-619.0527353455619	382.94271183013916
-227.14324426904474	-610.1466743402129	388.2023901939392
-247.57812076540245	-748.1713901754034	395.3689796924591
-191.28551384196862	-633.548685094826	401.57538628578186
-193.08839502473398	-672.2652414213079	408.16476941108704
-227.94756321320187	-601.3865541103061	413.4516348838806
-248.89928801074728	-655.6195471389555	419.29293489456177
-245.21943568967	-622.0989226304969	424.44797921180725
-187.43858134474178	-655.3326998392143	429.99352192878723
-242.7469920008004	-683.6957066165324	434.3831503391266
-283.3507263079784	-699.9159073709258	440.1630427837372
-282.20702759546305	-635.888221004201	445.5680274963379
-271.18550861802134	-672.6484740263006	451.3552026748657
-280.2166394870383	-677.6639584412546	456.522310256958
-273.98340308407387	-672.5838825209669	461.94291067123413
-275.8776774331312	-544.5182321212847	466.67617678642273
-233.34976723089576	-570.2392929019637	471.4719281196594
-279.04413784304757	-750.41469281741	476.0489799976349
-265.5246409824675	-699.7448056999895	479.8227427005768
-286.88474770484663	-706.6940403840817	484.22794818878174
-263.20035959856784	-624.3534728312181	490.023478269577
-275.4616711442673	-579.0952775604645	494.78798723220825
-271.8539264355579	-596.4873555115983	499.88054275512695
-291.0482892566134	-569.4889985616276	504.4107303619385
-301.0655596247691	-633.3110686065678	509.9167184829712
-313.228057791261	-664.0679615775073	516.1912214756012
-227.47622027545663	-589.0998094418137	521.3734505176544
-271.7695831712355	-620.472611536246	526.0129880905151
-278.63586122100304	-717.8922713720267	530.1995038986206
-265.7977486806329	-647.0611566980862	534.4797537326813
-255.61510762867107	-679.0001739565553	540.1771605014801
-287.2093856604329	-585.9705123380074	545.1759884357452
-281.7911337489024	-631.8464992416423	549.690554857254
-272.4948567893743	-679.2890932260959	555.5641767978668
-201.72792954103846	-760.1027621126175	560.0943653583527
