reward_max	reward_mean	time
-200.0	-200.0	1.8199419975280762
-200.0	-200.0	3.6482179164886475
-200.0	-200.0	5.493642807006836
-200.0	-200.0	7.332481861114502
-200.0	-200.0	9.16880488395691
-200.0	-200.0	10.998131036758423
-200.0	-200.0	12.838089942932129
-200.0	-200.0	14.665544986724854
-200.0	-200.0	16.607574701309204
-200.0	-200.0	18.439767837524414
-200.0	-200.0	20.28658175468445
-200.0	-200.0	22.118907928466797
-200.0	-200.0	23.97014093399048
-200.0	-200.0	25.814178943634033
-200.0	-200.0	27.65264391899109
-200.0	-200.0	29.48602604866028
-200.0	-200.0	31.328744888305664
-200.0	-200.0	33.22835898399353
-200.0	-200.0	35.061851978302
-200.0	-200.0	36.89945387840271
-200.0	-200.0	38.73445987701416
-200.0	-200.0	40.59168887138367
-200.0	-200.0	42.44301795959473
-200.0	-200.0	44.27491903305054
-200.0	-200.0	46.115190744400024
-200.0	-200.0	47.94601511955261
-200.0	-200.0	49.83940386772156
-200.0	-200.0	51.677846908569336
-200.0	-200.0	53.51315474510193
-200.0	-200.0	55.404520988464355
-200.0	-200.0	57.26348280906677
-200.0	-200.0	59.17274188995361
-200.0	-200.0	61.018378019332886
-200.0	-200.0	62.85364580154419
-200.0	-200.0	64.69859004020691
-200.0	-200.0	66.5501070022583
-200.0	-200.0	68.39026474952698
-200.0	-200.0	70.22663307189941
-200.0	-200.0	72.06666493415833
-200.0	-200.0	73.92552399635315
-200.0	-200.0	75.76957988739014
-200.0	-200.0	77.60327887535095
-200.0	-200.0	79.43447875976562
-200.0	-200.0	81.28676795959473
-200.0	-200.0	83.1259138584137
-200.0	-200.0	84.97984004020691
-200.0	-200.0	86.8283200263977
-200.0	-200.0	88.68941497802734
-200.0	-200.0	90.55874681472778
-200.0	-200.0	92.39630699157715
-200.0	-200.0	94.25756597518921
-200.0	-200.0	96.08703279495239
-200.0	-200.0	97.92527389526367
-200.0	-200.0	99.76341199874878
-200.0	-200.0	101.5960099697113
-200.0	-200.0	103.4250078201294
-200.0	-200.0	105.26086401939392
-200.0	-200.0	107.09523797035217
-197.0	-199.85	108.93401503562927
-197.0	-199.85	110.7752857208252
-119.0	-194.55	112.59302186965942
-119.0	-193.4	114.48201894760132
-119.0	-195.95	116.33821702003479
-112.0	-188.55	118.13697171211243
-112.0	-195.6	119.9684488773346
-112.0	-195.6	121.82213377952576
