time_step	reward_avg	time
1000	19.0962	0.2194
2000	19.7059	0.9497
3000	28.5294	1.1632
4000	26.7297	1.8436
5000	39.4231	2.0564
6000	43.5652	2.7761
7000	101.3	3.0047
8000	89.6	3.7044
9000	213.2	3.9182
