reward_max	reward_mean	time
-29.001284468126443	-29.001284468126435	12.525943279266357
-29.001284468126443	-29.001284468126435	18.462135076522827
-29.001284468126443	-29.001284468126435	24.566162586212158
-29.001284468126443	-29.001284468126435	30.62732434272766
-29.001284468126443	-29.001284468126435	36.7197322845459
-29.001284468126443	-29.001284468126435	42.76526713371277
-29.001284468126443	-29.001284468126435	48.85767102241516
-29.001284468126443	-29.001284468126435	54.94326400756836
-29.001284468126443	-29.001284468126435	61.03566789627075
-29.001284468126443	-29.001284468126435	67.29135012626648
-29.001284468126443	-29.001284468126435	73.42209339141846
-29.001284468126443	-29.001284468126435	79.576988697052
-29.001284468126443	-29.001284468126435	85.72085642814636
-29.001284468126443	-29.001284468126435	91.8601233959198
-29.001284468126443	-29.001284468126435	97.99939227104187
-29.001284468126443	-29.001284468126435	104.12303972244263
-29.001284468126443	-29.001284468126435	110.26227593421936
-29.001284468126443	-29.001284468126435	116.3798258304596
-29.001284468126443	-29.001284468126435	122.42536449432373
-29.001284468126443	-29.001284468126435	128.60598301887512
-29.001284468126443	-29.001284468126435	134.65152311325073
-29.001284468126443	-29.001284468126435	140.80641317367554
-29.001284468126443	-29.001284468126435	146.95004439353943
-29.001284468126443	-29.001284468126435	153.07369446754456
-29.001284468126443	-29.001284468126435	159.22858595848083
-29.001284468126443	-29.001284468126435	165.24287796020508
-29.001284468126443	-29.001284468126435	171.25717544555664
-29.001284468126443	-29.001284468126435	177.29614353179932
-29.001284468126443	-29.001284468126435	183.3885154724121
-29.001284468126443	-29.001284468126435	189.45896124839783
-29.001284468126443	-29.001284468126435	195.52726459503174
-29.001284468126443	-29.001284468126435	201.557213306427
-29.001284468126443	-29.001284468126435	207.55588817596436
-29.001284468126443	-29.001284468126435	213.54063987731934
-29.001284468126443	-29.001284468126435	219.58617854118347
-29.001284468126443	-29.001284468126435	225.64733934402466
-29.001284468126443	-29.001284468126435	231.66164112091064
-29.001284468126443	-29.001284468126435	237.660311460495
-29.001284468126443	-29.001284468126435	243.62994980812073
-29.001284468126443	-29.001284468126435	249.81416010856628
-29.001284468126443	-29.001284468126435	255.85969924926758
-29.001284468126443	-29.001284468126435	261.9351980686188
-29.001284468126443	-29.001284468126435	267.9963581562042
-29.001284468126443	-29.001284468126435	274.14410877227783
-29.001284468126443	-29.001284468126435	280.2989995479584
-29.001284468126443	-29.001284468126435	286.42264580726624
-29.001284468126443	-29.001284468126435	292.5462968349457
-29.001284468126443	-29.001284468126435	298.6230437755585
-29.001284468126443	-29.001284468126435	304.7411262989044
-29.001284468126443	-29.001284468126435	310.8949749469757
-29.001284468126443	-29.001284468126435	316.89365124702454
-29.001284468126443	-29.001284468126435	322.95484375953674
-29.001284468126443	-29.001284468126435	328.96913862228394
-29.001284468126443	-29.001284468126435	335.03317284584045
-29.001284468126443	-29.001284468126435	341.03188014030457
-29.001284468126443	-29.001284468126435	347.09303879737854
-29.001284468126443	-29.001284468126435	353.1229245662689
-29.001284468126443	-29.001284468126435	359.1372220516205
-29.001284468126443	-29.001284468126435	365.19589495658875
-29.001284468126443	-29.001284468126435	371.3545126914978
-29.001284468126443	-29.001284468126435	377.5111343860626
-29.001284468126443	-29.001284468126435	383.6408312320709
-29.001284468126443	-29.001284468126435	389.75259017944336
-29.001284468126443	-29.001284468126435	395.79706931114197
-29.001284468126443	-29.001284468126435	401.84260535240173
-29.001284468126443	-29.001284468126435	407.8725254535675
-29.001284468126443	-29.001284468126435	413.88682198524475
-29.001284468126443	-29.001284468126435	419.8542540073395
-29.001284468126443	-29.001284468126435	426.0060043334961
-29.001284468126443	-29.001284468126435	432.13569021224976
-29.001284468126443	-29.001284468126435	438.27495861053467
-29.001284468126443	-29.001284468126435	444.33611822128296
-29.001284468126443	-29.001284468126435	450.3660378456116
-29.001284468126443	-29.001284468126435	456.3640570640564
-29.001284468126443	-29.001284468126435	462.3783230781555
-29.001284468126443	-29.001284468126435	468.39264965057373
-29.001284468126443	-29.001284468126435	474.5006432533264
-29.001284468126443	-29.001284468126435	480.6243224143982
-29.001284468126443	-29.001284468126435	486.76882815361023
-29.001284468126443	-29.001284468126435	492.91551065444946
-29.001284468126443	-29.001284468126435	499.0741288661957
-29.001284468126443	-29.001284468126435	505.2187521457672
-29.001284468126443	-29.001284468126435	511.3375391960144
-29.001284468126443	-29.001284468126435	517.3674218654633
-29.001284468126443	-29.001284468126435	523.3709073066711
-29.001284468126443	-29.001284468126435	529.3383033275604
-29.001284468126443	-29.001284468126435	535.2900795936584
-29.001284468126443	-29.001284468126435	541.3355839252472
-29.001284468126443	-29.001284468126435	547.542932510376
-29.001284468126443	-29.001284468126435	553.5788862705231
-29.001284468126443	-29.001284468126435	559.6868770122528
-29.001284468126443	-29.001284468126435	565.7792143821716
-29.001284468126443	-29.001284468126435	571.9028568267822
-29.001284468126443	-29.001284468126435	578.0420904159546
-29.001284468126443	-29.001284468126435	584.217687368393
-29.001284468126443	-29.001284468126435	590.3569190502167
-29.001284468126443	-29.001284468126435	596.4805619716644
-29.001284468126443	-29.001284468126435	602.6510393619537
