reward_max	reward_mean	time
-29.001284468126443	-29.001284468126435	12.554816484451294
-29.001284468126443	-29.001284468126435	18.662806749343872
-29.001284468126443	-29.001284468126435	24.67706823348999
-29.001284468126443	-29.001284468126435	30.668144702911377
-29.001284468126443	-29.001284468126435	36.79175424575806
-29.001284468126443	-29.001284468126435	42.85287928581238
-29.001284468126443	-29.001284468126435	48.9608690738678
-29.001284468126443	-29.001284468126435	54.95951008796692
-29.001284468126443	-29.001284468126435	61.183098554611206
-29.001284468126443	-29.001284468126435	67.23289108276367
-29.001284468126443	-29.001284468126435	73.29401159286499
-29.001284468126443	-29.001284468126435	79.48010873794556
-29.001284468126443	-29.001284468126435	85.60372114181519
-29.001284468126443	-29.001284468126435	91.64728903770447
-29.001284468126443	-29.001284468126435	97.77090525627136
-29.001284468126443	-29.001284468126435	103.94137620925903
-29.001284468126443	-29.001284468126435	109.9868803024292
-29.001284468126443	-29.001284468126435	116.00114488601685
-29.001284468126443	-29.001284468126435	122.13897371292114
-29.001284468126443	-29.001284468126435	128.39729118347168
-29.001284468126443	-29.001284468126435	134.60670638084412
-29.001284468126443	-29.001284468126435	140.8999629020691
-29.001284468126443	-29.001284468126435	147.0431673526764
-29.001284468126443	-29.001284468126435	153.1559510231018
-29.001284468126443	-29.001284468126435	159.2639434337616
-29.001284468126443	-29.001284468126435	165.30944561958313
-29.001284468126443	-29.001284468126435	171.4018108844757
-29.001284468126443	-29.001284468126435	177.35358929634094
-29.001284468126443	-29.001284468126435	183.67764043807983
-29.001284468126443	-29.001284468126435	189.80950212478638
-29.001284468126443	-29.001284468126435	195.9799826145172
-29.001284468126443	-29.001284468126435	202.15045857429504
-29.001284468126443	-29.001284468126435	208.25844812393188
-29.001284468126443	-29.001284468126435	214.36990404129028
-29.001284468126443	-29.001284468126435	220.39981746673584
-29.001284468126443	-29.001284468126435	226.38283610343933
-29.001284468126443	-29.001284468126435	232.38147640228271
-29.001284468126443	-29.001284468126435	238.34887218475342
-29.001284468126443	-29.001284468126435	244.44481754302979
-29.001284468126443	-29.001284468126435	250.5894410610199
-29.001284468126443	-29.001284468126435	256.7250831127167
-29.001284468126443	-29.001284468126435	263.00050950050354
-29.001284468126443	-29.001284468126435	269.0769658088684
-29.001284468126443	-29.001284468126435	275.2184429168701
-29.001284468126443	-29.001284468126435	281.2639503479004
-29.001284468126443	-29.001284468126435	287.34069633483887
-29.001284468126443	-29.001284468126435	293.37057614326477
-29.001284468126443	-29.001284468126435	299.36922121047974
-29.001284468126443	-29.001284468126435	305.5029900074005
-29.001284468126443	-29.001284468126435	311.67949056625366
-29.001284468126443	-29.001284468126435	317.81815910339355
-29.001284468126443	-29.001284468126435	324.01663517951965
-29.001284468126443	-29.001284468126435	330.0323956012726
-29.001284468126443	-29.001284468126435	336.03103613853455
-29.001284468126443	-29.001284468126435	341.98459124565125
-29.001284468126443	-29.001284468126435	348.04571652412415
-29.001284468126443	-29.001284468126435	354.0599775314331
-29.001284468126443	-29.001284468126435	360.0825321674347
-29.001284468126443	-29.001284468126435	366.20589303970337
-29.001284468126443	-29.001284468126435	372.22140979766846
-29.001284468126443	-29.001284468126435	378.2668831348419
-29.001284468126443	-29.001284468126435	384.281174659729
-29.001284468126443	-29.001284468126435	390.2641935348511
-29.001284468126443	-29.001284468126435	396.23159074783325
-29.001284468126443	-29.001284468126435	402.2304208278656
-29.001284468126443	-29.001284468126435	408.2134385108948
-29.001284468126443	-29.001284468126435	414.1964545249939
-29.001284468126443	-29.001284468126435	420.22393465042114
-29.001284468126443	-29.001284468126435	426.3436207771301
-29.001284468126443	-29.001284468126435	432.46131205558777
-29.001284468126443	-29.001284468126435	438.6178994178772
-29.001284468126443	-29.001284468126435	444.7495541572571
-29.001284468126443	-29.001284468126435	450.7187683582306
-29.001284468126443	-29.001284468126435	456.70178389549255
-29.001284468126443	-29.001284468126435	462.6785559654236
-29.001284468126443	-29.001284468126435	468.64595246315
-29.001284468126443	-29.001284468126435	474.64459204673767
-29.001284468126443	-29.001284468126435	480.7874753475189
-29.001284468126443	-29.001284468126435	486.85738492012024
-29.001284468126443	-29.001284468126435	492.96966314315796
-29.001284468126443	-29.001284468126435	498.9995450973511
-29.001284468126443	-29.001284468126435	504.998188495636
-29.001284468126443	-29.001284468126435	511.0905542373657
-29.001284468126443	-29.001284468126435	517.1516816616058
-29.001284468126443	-29.001284468126435	523.1740410327911
-29.001284468126443	-29.001284468126435	529.1414380073547
-29.001284468126443	-29.001284468126435	535.1556994915009
-29.001284468126443	-29.001284468126435	541.2949056625366
-29.001284468126443	-29.001284468126435	547.3301713466644
-29.001284468126443	-29.001284468126435	553.382265329361
-29.001284468126443	-29.001284468126435	559.5214982032776
-29.001284468126443	-29.001284468126435	565.5201387405396
-29.001284468126443	-29.001284468126435	571.5031569004059
-29.001284468126443	-29.001284468126435	577.5173871517181
-29.001284468126443	-29.001284468126435	583.5316798686981
-29.001284468126443	-29.001284468126435	589.4947440624237
-29.001284468126443	-29.001284468126435	595.5089740753174
-29.001284468126443	-29.001284468126435	601.6065971851349
