reward_max	reward_mean	time
-105.20883416943315	-108.63815649664272	7.0608744621276855
-104.54431468625305	-107.85706806689348	10.694588661193848
-104.54029660963889	-107.72005031406572	14.319863319396973
-104.65532916749393	-107.90210074297279	17.958138465881348
-104.59779681709905	-107.83031148861517	21.824848413467407
-104.0394607564782	-107.68290817472598	25.575807809829712
-19.230592138699553	-106.4243540996357	29.2137770652771
-19.234726475017645	-103.65143961776604	35.38423800468445
-19.19838422165689	-103.2895371157496	41.992032527923584
-19.224629367379592	-105.98605210610233	47.97500729560852
-19.255762576408213	-107.50227802073381	53.74205303192139
-19.224796412307747	-102.92260221146071	60.36550259590149
-19.125157509464014	-103.80967340669554	66.97333002090454
-18.853839958107066	-101.99140911615186	73.91715359687805
-19.191606026564457	-104.98726525729762	79.54086589813232
-19.17837380944741	-102.9917495022339	85.56661868095398
-18.903952134542223	-100.84561909545151	92.42438745498657
-19.341169486132337	-105.16858108204109	98.75106287002563
-19.073014481265606	-105.61348926687448	104.51530623435974
-14.710281730134524	-105.39127108101532	111.45118165016174
-14.446305902186236	-75.73727268749039	121.55495882034302
-14.307659810930593	-50.67829127126955	135.02127814292908
-14.074683330750691	-50.25488665120974	148.52766013145447
-14.034567502799666	-51.23316286873843	161.7589340209961
-13.831309750799724	-36.89204681822948	176.58358788490295
-13.69243495034124	-40.633997778978696	191.21837830543518
-13.675877379972475	-39.97327188069034	205.68673062324524
-13.64988287143772	-30.63727220614042	221.5873990058899
-13.618445767438622	-42.393607596146886	235.69347095489502
-13.294690366654844	-32.170066994905646	251.28943371772766
-12.917161806793292	-27.837827741294014	267.50352716445923
-13.077609804173985	-29.86121052157797	283.23256731033325
-12.831577295687085	-30.229852802048693	298.96325731277466
-12.812334919037268	-24.428033938853826	315.5628957748413
-12.796754713409854	-24.252689505304357	332.02421283721924
-12.656504580330068	-26.52690945682407	348.1923007965088
-12.651615224684853	-30.827123516616158	363.8963887691498
-12.481774588580041	-29.647043486429624	379.74279165267944
-12.332422363595377	-29.583982447161297	395.55395793914795
-12.197453514681502	-28.469180607346146	411.5346200466156
-12.19746504429286	-30.67153716963784	427.3156943321228
-12.21969045315864	-33.880325725182765	442.5339708328247
-11.008425787326608	-37.23133958572019	457.29343247413635
-2.7907934470424878	-39.19167050478296	471.5400936603546
-2.836606195197119	-13.35548559967774	489.4799382686615
-2.557921115878979	-20.674263060771203	506.24544882774353
-2.597483977805827	-31.680016779075928	521.4915416240692
-2.5166190509883024	-23.496581799470704	537.9095704555511
-2.4841766600118427	-30.727624085286113	553.3209457397461
-2.6961994996154597	-39.566390638011	567.3603804111481
-2.250258706422514	-38.324496243570486	581.5344190597534
-2.4642211352453276	-36.251744108418656	596.2028574943542
-2.3770675534540744	-47.40107859662206	609.2345743179321
-2.5730766271982897	-44.77637295743791	622.6423342227936
-2.343256990129427	-40.98492835523651	636.3266594409943
-2.44394633074852	-38.5308174515491	650.5570504665375
-2.5099189580666597	-51.72722723294841	662.6635580062866
-2.4119573492323925	-43.87924651788023	675.9799525737762
-2.3297327642099384	-43.05871617966578	689.3830945491791
-2.249812620674263	-49.33070128535756	702.1925950050354
-2.4633500170117806	-44.75461567676801	715.5207567214966
-2.309137106666964	-39.05179470877065	729.5837411880493
-2.420712196423985	-40.5747387684738	743.2761058807373
-2.242170639628862	-40.222740153650456	757.1942257881165
