reward_max	reward_mean	time
500.0	112.85714285714286	1.6302707195281982
500.0	153.04395604395606	3.385070562362671
500.0	150.73626373626374	5.056523561477661
500.0	191.93406593406593	7.211770296096802
500.0	207.42857142857142	9.508139371871948
500.0	187.65934065934067	11.648231506347656
500.0	202.56043956043956	13.913327932357788
500.0	188.0989010989011	16.022242784500122
500.0	177.25274725274724	18.00615096092224
500.0	189.57142857142858	20.130654096603394
500.0	176.72527472527472	22.130186796188354
500.0	172.02197802197801	24.06723403930664
500.0	199.24175824175825	26.301085233688354
500.0	218.46153846153845	28.753636837005615
500.0	220.6043956043956	31.237430572509766
